"","Column A","STATE","LATITUDE","LONGITUDE","Location","Location_1"
"1",1,"MI",43.6782237784156,-84.9547992979333,"POINT(43.678223778415614 -84.95479929793335)","POINT(43.678223778415614 -84.95479929793335)"
"2",2,"GA",32.8716137802198,-83.5860398505494,"POINT(32.87161378021981 -83.58603985054937)","POINT(32.87161378021981 -83.58603985054937)"
"3",11,"ID",44.4492615153062,-114.497354558673,"POINT(44.44926151530617 -114.49735455867348)","POINT(44.44926151530617 -114.49735455867348)"
"4",12,"TN",35.8426450574913,-86.2424758196864,"POINT(35.84264505749129 -86.24247581968639)","POINT(35.84264505749129 -86.24247581968639)"
"5",13,"AZ",33.8332981825726,-111.53740828527,"POINT(33.83329818257261 -111.53740828526975)","POINT(33.83329818257261 -111.53740828526975)"
"6",14,"OH",40.3390468551102,-82.7568409986389,"POINT(40.33904685511016 -82.75684099863888)","POINT(40.33904685511016 -82.75684099863888)"
"7",15,"UT",39.8329085225564,-111.858112929825,"POINT(39.83290852255638 -111.85811292982451)","POINT(39.83290852255638 -111.85811292982451)"
"8",16,"SD",44.295806450677,-99.4806246344292,"POINT(44.29580645067696 -99.48062463442925)","POINT(44.29580645067696 -99.48062463442925)"
"9",17,"MD",39.0937334304058,-76.8312468197227,"POINT(39.09373343040576 -76.83124681972267)","POINT(39.09373343040576 -76.83124681972267)"
"10",18,"KY",37.6931439101417,-85.2420515626398,"POINT(37.69314391014168 -85.24205156263977)","POINT(37.69314391014168 -85.24205156263977)"
"11",19,"WY",42.8732409444444,-107.519048082437,"POINT(42.87324094444443 -107.51904808243728)","POINT(42.87324094444443 -107.51904808243728)"
"12",20,"OK",35.5172518515151,-97.161559690303,"POINT(35.517251851515134 -97.16155969030304)","POINT(35.517251851515134 -97.16155969030304)"
"13",3,"NC",35.4806013343023,-79.3904957726745,"POINT(35.48060133430232 -79.39049577267447)","POINT(35.48060133430232 -79.39049577267447)"
"14",21,"NM",34.6861989348958,-106.179770431424,"POINT(34.68619893489582 -106.1797704314236)","POINT(34.68619893489582 -106.1797704314236)"
"15",22,"VI",18.0330895,-64.827296,"POINT(18.0330895 -64.827296)","POINT(18.0330895 -64.827296)"
"16",23,"PA",40.6155807162112,-77.8417829125229,"POINT(40.61558071621122 -77.84178291252289)","POINT(40.61558071621122 -77.84178291252289)"
"17",24,"DC",38.895112,-77.036366,"POINT(38.895112 -77.036366)","POINT(38.895112 -77.036366)"
"18",25,"CT",41.5735787657658,-72.7518304504504,"POINT(41.57357876576579 -72.75183045045044)","POINT(41.57357876576579 -72.75183045045044)"
"19",26,"NE",41.2262520139319,-98.4746355479877,"POINT(41.2262520139319 -98.47463554798772)","POINT(41.2262520139319 -98.47463554798772)"
"20",27,"RI",41.6595982833333,-71.5301474166667,"POINT(41.65959828333333 -71.53014741666668)","POINT(41.65959828333333 -71.53014741666668)"
"21",28,"LA",31.0676076190789,-91.9087134848684,"POINT(31.067607619078924 -91.90871348486843)","POINT(31.067607619078924 -91.90871348486843)"
"22",29,"AL",32.8902103948387,-86.736510164516,"POINT(32.89021039483873 -86.73651016451602)","POINT(32.89021039483873 -86.73651016451602)"
"23",30,"VA",37.7255821928934,-78.4686895323604,"POINT(37.72558219289343 -78.46868953236037)","POINT(37.72558219289343 -78.46868953236037)"
"24",4,"WA",47.3775033666667,-121.150304707407,"POINT(47.3775033666667 -121.15030470740729)","POINT(47.3775033666667 -121.15030470740729)"
"25",31,"SC",33.9639231603376,-81.0052786919831,"POINT(33.963923160337565 -81.00527869198305)","POINT(33.963923160337565 -81.00527869198305)"
"26",32,"IL",40.3084023522752,-89.0061206053779,"POINT(40.3084023522752 -89.00612060537792)","POINT(40.3084023522752 -89.00612060537792)"
"27",33,"PR",18.2195285557851,-66.3783794834711,"POINT(18.21952855578513 -66.37837948347105)","POINT(18.21952855578513 -66.37837948347105)"
"28",34,"NV",39.1210646283422,-116.98370240107,"POINT(39.121064628342246 -116.98370240106959)","POINT(39.121064628342246 -116.98370240106959)"
"29",35,"CA",36.7979194323821,-120.028618537531,"POINT(36.79791943238211 -120.02861853753089)","POINT(36.79791943238211 -120.02861853753089)"
"30",36,"MT",46.9947905279279,-110.216405693694,"POINT(46.99479052792791 -110.21640569369367)","POINT(46.99479052792791 -110.21640569369367)"
"31",37,"NH",43.44037606,-71.579983648,"POINT(43.440376060000006 -71.579983648)","POINT(43.440376060000006 -71.579983648)"
"32",38,"WV",38.6509919653846,-80.7414059615385,"POINT(38.650991965384605 -80.74140596153855)","POINT(38.650991965384605 -80.74140596153855)"
"33",39,"VT",43.9804491825397,-72.6847592857142,"POINT(43.980449182539694 -72.68475928571424)","POINT(43.980449182539694 -72.68475928571424)"
"34",40,"ND",47.5357889838384,-99.821989650505,"POINT(47.53578898383835 -99.821989650505)","POINT(47.53578898383835 -99.821989650505)"
"35",5,"TX",31.360548483229,-97.9255175706332,"POINT(31.360548483228968 -97.92551757063323)","POINT(31.360548483228968 -97.92551757063323)"
"36",41,"CO",39.0587059634354,-105.419344306122,"POINT(39.058705963435365 -105.41934430612244)","POINT(39.058705963435365 -105.41934430612244)"
"37",42,"NY",42.3645949338384,-75.3536896467677,"POINT(42.364594933838376 -75.35368964676766)","POINT(42.364594933838376 -75.35368964676766)"
"38",43,"AK",61.2999276953125,-150.356470869792,"POINT(61.299927695312505 -150.35647086979165)","POINT(61.299927695312505 -150.35647086979165)"
"39",44,"MO",38.3511093632038,-92.359968264869,"POINT(38.351109363203804 -92.35996826486902)","POINT(38.351109363203804 -92.35996826486902)"
"40",45,"HI",20.8394685666667,-157.051368966667,"POINT(20.839468566666664 -157.05136896666664)","POINT(20.839468566666664 -157.05136896666664)"
"41",46,"MA",42.2375700021231,-71.4930911104034,"POINT(42.23757000212313 -71.49309111040338)","POINT(42.23757000212313 -71.49309111040338)"
"42",47,"DE",39.2397165647059,-75.5060736941176,"POINT(39.239716564705894 -75.50607369411765)","POINT(39.239716564705894 -75.50607369411765)"
"43",48,"KS",38.4845831132898,-97.3194921328976,"POINT(38.48458311328978 -97.31949213289764)","POINT(38.48458311328978 -97.31949213289764)"
"44",49,"MS",32.8397378193799,-89.6932626426357,"POINT(32.839737819379856 -89.69326264263572)","POINT(32.839737819379856 -89.69326264263572)"
"45",50,"WI",44.254694161358,-89.6848252372171,"POINT(44.25469416135798 -89.68482523721711)","POINT(44.25469416135798 -89.68482523721711)"
"46",6,"OR",44.381478328629,-121.904228058468,"POINT(44.38147832862901 -121.90422805846764)","POINT(44.38147832862901 -121.90422805846764)"
"47",51,"AR",35.021295369895,-92.4243754597432,"POINT(35.02129536989497 -92.42437545974325)","POINT(35.02129536989497 -92.42437545974325)"
"48",52,"IA",42.0431368857645,-93.3259054841828,"POINT(42.04313688576449 -93.32590548418281)","POINT(42.04313688576449 -93.32590548418281)"
"49",53,"ME",44.7506668057939,-69.2665481502146,"POINT(44.75066680579393 -69.26654815021462)","POINT(44.75066680579393 -69.26654815021462)"
"50",7,"MN",45.682666480786,-94.1953886013101,"POINT(45.68266648078601 -94.19538860131011)","POINT(45.68266648078601 -94.19538860131011)"
"51",8,"FL",28.5557031625249,-82.4454134214711,"POINT(28.55570316252488 -82.44541342147113)","POINT(28.55570316252488 -82.44541342147113)"
"52",9,"IN",39.9521584326457,-86.2982264259709,"POINT(39.952158432645675 -86.29822642597085)","POINT(39.952158432645675 -86.29822642597085)"
"53",10,"NJ",40.3517910923361,-74.5413791585873,"POINT(40.35179109233609 -74.54137915858726)","POINT(40.35179109233609 -74.54137915858726)"
